Date,HYG,IEF,SPY,^VIX
2016-12-14,52.80915069580078,84.1294174194336,193.87771606445312,13.1899995803833
2016-12-15,52.83372116088867,83.89436340332031,194.67593383789062,12.789999961853027
2016-12-16,52.88289260864258,83.9997329711914,194.29518127441406,12.199999809265137
2016-12-19,53.01810073852539,84.38871002197266,194.71820068359375,11.710000038146973
2016-12-20,53.091827392578125,84.21041107177734,195.4694061279297,11.449999809265137
2016-12-21,53.184024810791016,84.34825134277344,194.92544555664062,11.270000457763672
2016-12-22,53.29871368408203,84.31170654296875,194.5887908935547,11.430000305175781
2016-12-23,53.39736557006836,84.39290618896484,194.87364196777344,11.4399995803833
2016-12-27,53.34803771972656,84.27112579345703,195.35719299316406,11.989999771118164
2016-12-28,53.2740592956543,84.57959747314453,193.74256896972656,12.949999809265137
2016-12-29,53.34803771972656,84.83934783935547,193.69943237304688,13.369999885559082
2016-12-30,53.36652374267578,85.09099578857422,192.99143981933594,14.039999961853027
2017-01-03,53.588504791259766,85.05046844482422,194.46783447265625,12.850000381469727
2017-01-04,53.87830352783203,85.14784240722656,195.62478637695312,11.850000381469727
2017-01-05,53.798179626464844,85.69983673095703,195.4694061279297,11.670000076293945
2017-01-06,53.785831451416016,85.3101806640625,196.16871643066406,11.319999694824219
2017-01-09,53.773494720458984,85.63493347167969,195.52117919921875,11.5600004196167
2017-01-10,53.77965545654297,85.59431457519531,195.52117919921875,11.489999771118164
2017-01-11,53.810462951660156,85.69171142578125,196.07373046875,11.260000228881836
2017-01-12,53.82282638549805,85.74042510986328,195.5816192626953,11.539999961853027
2017-01-13,53.84131622314453,85.55371856689453,196.03057861328125,11.229999542236328
2017-01-17,53.785831451416016,85.98401641845703,195.3398895263672,11.869999885559082
2017-01-18,53.83515930175781,85.37510681152344,195.7715301513672,12.479999542236328
2017-01-19,53.662513732910156,85.05046844482422,195.0463409423828,12.779999732971191
2017-01-20,53.767337799072266,85.09099578857422,195.76290893554688,11.539999961853027
2017-01-23,53.767337799072266,85.53746032714844,195.25352478027344,11.770000457763672
2017-01-24,53.80432891845703,85.21280670166016,196.50538635253906,11.069999694824219
2017-01-25,53.99545669555664,84.79065704345703,198.20631408691406,10.8100004196167
2017-01-26,53.970821380615234,84.9043197631836,197.9990997314453,10.630000114440918
2017-01-27,54.02012252807617,85.00985717773438,197.68833923339844,10.579999923706055
2017-01-30,53.9091682434082,84.98551177978516,196.46226501464844,11.880000114440918
2017-01-31,53.8536376953125,85.27774047851562,196.44496154785156,11.989999771118164
2017-02-01,54.05307388305664,85.11434173583984,196.52268981933594,11.8100004196167
2017-02-02,54.08403396606445,85.14683532714844,196.65223693847656,11.930000305175781
2017-02-03,54.17695999145508,85.21186065673828,198.00770568847656,10.970000267028809
2017-02-06,54.13979721069336,85.61836242675781,197.65370178222656,11.369999885559082
2017-02-07,54.059268951416016,85.77285766601562,197.66233825683594,11.289999961853027
