Date,HYG,IEF,SPY,^VIX
2018-07-13,56.97139358520508,85.71951293945312,248.18069458007812,12.18000030517578
2018-07-16,56.93144989013672,85.57750701904297,247.95867919921875,12.829999923706056
2018-07-17,56.95146560668945,85.52741241455078,248.961669921875,12.0600004196167
2018-07-18,56.97807312011719,85.46055603027344,249.48541259765625,12.100000381469728
2018-07-19,56.95146560668945,85.69450378417969,248.5445098876953,12.869999885559082
2018-07-20,56.97807312011719,85.39375305175781,248.260498046875,12.859999656677246
2018-07-23,56.958106994628906,84.97604370117188,248.7220458984375,12.619999885559082
2018-07-24,57.077857971191406,85.03451538085938,249.97364807128903,12.40999984741211
2018-07-25,57.18431854248047,84.97604370117188,252.10398864746097,12.289999961853027
2018-07-26,57.191017150878906,84.8841781616211,251.50926208496097,12.140000343322754
2018-07-27,57.17105865478515,85.01782989501953,249.8050079345703,13.029999732971191
2018-07-30,57.191017150878906,84.90919494628906,248.5001678466797,14.260000228881836
2018-07-31,57.31076431274414,85.02617645263672,249.72511291503903,12.829999923706056
2018-08-01,57.36227798461914,84.8252944946289,249.30792236328125,13.149999618530272
2018-08-02,57.39569854736328,84.92571258544922,250.666015625,12.1899995803833
2018-08-03,57.44246673583984,85.14335632324219,251.74020385742188,11.640000343322754
2018-08-06,57.54938125610352,85.18521881103516,252.6633148193359,11.270000457763672
2018-08-07,57.57611846923828,85.00944519042969,253.4976806640625,10.93000030517578
2018-08-08,57.54270553588867,85.08479309082031,253.39109802246097,10.850000381469728
2018-08-09,57.50261688232422,85.31917572021484,253.04505920410156,11.270000457763672
2018-08-10,57.402313232421875,85.68746948242188,251.3495178222656,13.15999984741211
2018-08-13,57.36227798461914,85.66230773925781,250.40866088867188,14.779999732971191
2018-08-14,57.46250915527344,85.57864379882812,252.00645446777344,13.3100004196167
2018-08-15,57.36227798461914,85.7878646850586,250.1245880126953,14.640000343322754
2018-08-16,57.43577575683594,85.76275634765625,252.14842224121097,13.449999809265137
2018-08-17,57.50261688232422,85.79621887207031,253.0360412597656,12.640000343322754
2018-08-20,57.52934265136719,86.0640869140625,253.57757568359375,12.489999771118164
2018-08-21,57.61622619628906,85.94691467285156,254.1722717285156,12.859999656677246
2018-08-22,57.63624954223633,86.10596466064453,254.02142333984375,12.25
2018-08-23,57.62958526611328,86.09756469726562,253.6841278076172,12.40999984741211
2018-08-24,57.729835510253906,86.12268829345703,255.21080017089844,11.989999771118164
2018-08-27,57.7498779296875,85.93019104003906,257.2258605957031,12.15999984741211
2018-08-28,57.723175048828125,85.7376937866211,257.3501281738281,12.5
2018-08-29,57.68974304199219,85.71253204345703,258.7348937988281,12.25
